question_id,website_id,rank,score
6097,1924,1,10.411212516331705
6097,439,2,9.231007095513043
6097,1677,3,9.186298785460766
6097,1937,4,9.100376033222002
6097,1553,5,8.942421773728286
6097,116,6,8.915883652892104
6097,1617,7,8.676997098042813
6097,1628,8,8.563799659594283
6097,1600,9,8.203132051638221
6097,126,10,7.990738591493269
6098,1442,1,12.508151627081428
6098,257,2,11.075554853107048
6098,1259,3,10.158732604724904
6098,258,4,10.114523102983338
6098,1253,5,10.006479857466562
6098,1721,6,9.721058908115644
6098,806,7,9.604825331750087
6098,1304,8,9.150155225637532
6098,1399,9,8.753660907737254
6098,616,10,8.732971467500397
6099,1304,1,9.096347854431153
6099,777,2,7.855531819235719
6099,890,3,7.625138083190429
6099,1926,4,7.5795479745350445
6099,1931,5,7.42067738358482
6099,112,6,7.334249813570766
6099,783,7,6.675663610576167
6099,1372,8,6.611619074927113
6099,1273,9,6.570991875289236
6099,1064,10,6.51897188871373
6100,116,1,20.73628721349098
6100,408,2,19.491311512023053
6100,455,3,18.59002739574809
6100,1001,4,18.490157638928572
6100,1676,5,18.188162352691407
6100,112,6,18.10925035413773
6100,125,7,17.68731837150131
6100,618,8,17.617886320205464
6100,1750,9,17.12975108851282
6100,1733,10,16.92769913235159
6101,1304,1,14.493726376992687
6101,1924,2,11.307107611221127
6101,478,3,10.818902039804497
6101,1677,4,9.77626102110601
6101,439,5,9.754820250148828
6101,783,6,9.447912776785753
6101,1870,7,9.404826500884154
6101,1874,8,9.372025868217683
6101,116,9,9.341115122664853
6101,1824,10,9.334823465149386
6102,1112,1,11.258242894877988
6102,116,2,10.860250974275871
6102,692,3,10.478769536547007
6102,1070,4,9.991151506320863
6102,1277,5,9.810676884374132
6102,291,6,9.797952432509568
6102,1183,7,9.773789484488166
6102,688,8,9.724318598144977
6102,1271,9,9.561007593503229
6102,789,10,9.522496938183085
6103,112,1,11.680659479762294
6103,701,2,9.919333370228511
6103,703,3,9.46870133869361
6103,706,4,9.39326621043995
6103,1917,5,9.262822096210519
6103,702,6,9.19555397031079
6103,1750,7,9.053381202860667
6103,116,8,9.052846168362434
6103,675,9,9.027257237528787
6103,705,10,8.931854531566705
6104,15,1,9.203885590033758
6104,1044,2,9.152773099355967
6104,1070,3,8.944247665279619
6104,1258,4,8.852147468644617
6104,1001,5,8.82245566203128
6104,368,6,8.763996364606342
6104,1720,7,8.748042527322971
6104,1934,8,8.625252742157315
6104,1261,9,8.539350448674593
6104,1036,10,8.35292715279989
6105,1919,1,9.308118782728634
6105,333,2,8.60924353155913
6105,1552,3,8.39719363301516
6105,406,4,8.217918383471874
6105,407,5,8.217918383471874
6105,1902,6,8.013223849107675
6105,1698,7,7.800601070980388
6105,1590,8,7.631643568200728
6105,1697,9,7.470250189363016
6105,122,10,7.184778965582149
6106,890,1,12.995276116709862
6106,112,2,12.58649711426119
6106,1676,3,11.1170399187639
6106,1344,4,10.699472242102566
6106,1675,5,10.170356632126028
6106,1064,6,9.280938572008136
6106,1917,7,9.262822096210519
6106,116,8,9.151545903790495
6106,408,9,8.862841360475828
6106,1900,10,8.655765001797118
6107,1641,1,13.033435807139599
6107,1639,2,12.422410740554891
6107,603,3,12.159229657862035
6107,116,4,12.037849673286122
6107,128,5,11.396279256206181
6107,125,6,11.057211709555059
6107,1733,7,10.599930765958952
6107,1275,8,9.832649084898652
6107,1695,9,9.710862610032885
6107,7,10,9.694963173590963
6108,385,1,6.970377930722472
6108,365,2,6.820274432165476
6108,607,3,6.739598798124382
6108,230,4,6.660763955379848
6108,313,5,6.651031788268146
6108,1007,6,6.612405942768589
6108,1654,7,6.520066964539664
6108,454,8,6.399684681534766
6108,444,9,6.398720198375019
6108,328,10,6.374430554989947
6109,618,1,15.953761693405635
6109,125,2,14.615074142409522
6109,454,3,14.506398887409718
6109,1274,4,14.16587370777141
6109,1044,5,13.996930758075406
6109,335,6,13.99346828142967
6109,395,7,13.752190410440472
6109,959,8,13.618936351097876
6109,692,9,13.572218130286998
6109,1682,10,13.506067249549988
6110,1304,1,10.256439047464845
6110,777,2,8.857377112086075
6110,783,3,6.5687995561545724
6110,1380,4,4.917564562972326
6110,457,5,4.50084979561875
6110,88,6,4.404456235885118
6110,1582,7,4.385191306413599
6110,1718,8,4.385191306413599
6110,533,9,4.378010335385075
6110,792,10,4.378010335385075
6111,116,1,9.339170711087549
6111,1733,2,9.156405861259584
6111,618,3,8.944780097180727
6111,1793,4,8.92446976538745
6111,411,5,8.844360525262564
6111,1792,6,8.817197923876648
6111,1791,7,8.7502516183406
6111,1789,8,8.74295232212542
6111,868,9,8.680488029707536
6111,1788,10,8.672371444164913
6112,113,1,7.3026830146520725
6112,1191,2,7.122539555665119
6112,367,3,7.100621905118116
6112,890,4,7.080410092272018
6112,1142,5,7.057521050955314
6112,112,6,6.883864095980925
6112,370,7,6.8755930706731085
6112,1733,8,6.83025012396475
6112,1523,9,6.703965464221573
6112,1552,10,6.549370478826701
6113,275,1,13.557653123966798
6113,280,2,13.275667829401845
6113,273,3,13.263882187827184
6113,281,4,13.220166622935004
6113,912,5,12.991623266423314
6113,272,6,12.990071152335133
6113,277,7,12.68602481850629
6113,274,8,12.596050159757644
6113,279,9,12.51284476000383
6113,278,10,12.129017574116846
6114,890,1,13.622394483435382
6114,112,2,13.564768875669142
6114,1926,3,13.274662284880282
6114,1084,4,13.11509507259375
6114,1273,5,12.744996172920448
6114,447,6,12.622654369798028
6114,1932,7,11.963469572106824
6114,1931,8,11.74385363452512
6114,1274,9,11.645688978102632
6114,1064,10,11.386008170289974
6115,116,1,15.23768848782432
6115,1733,2,11.973025278786276
6115,1907,3,11.816659959936299
6115,618,4,11.778215303352479
6115,411,5,11.762875729917303
6115,1095,6,11.741410408212989
6115,412,7,11.659448727741013
6115,878,8,11.420074690928587
6115,42,9,11.341306423095151
6115,920,10,11.265081372138772
6116,1274,1,14.96926579891314
6116,783,2,14.92351469430205
6116,328,3,14.849410002322658
6116,1273,4,14.752794154519666
6116,447,5,14.597326492518562
6116,116,6,14.496862198654416
6116,439,7,14.001268648233992
6116,1641,8,13.681394602651707
6116,603,9,13.675807767193568
6116,1192,10,13.574292169962996
6117,783,1,15.792115705878718
6117,692,2,13.803400543449879
6117,1273,3,12.85524341726024
6117,1112,4,12.795115385228712
6117,447,5,12.72596202781552
6117,258,6,12.516426362961154
6117,455,7,12.516231265055461
6117,1304,8,12.416926078765348
6117,710,9,11.678977304868232
6117,1735,10,11.47963397155397
6118,692,1,18.829598911687373
6118,1733,2,18.283591358993682
6118,125,3,18.267308118340047
6118,29,4,18.115092890626713
6118,1277,5,17.511035627730575
6118,1639,6,17.18282536172624
6118,781,7,16.87047779305671
6118,618,8,16.72165403148632
6118,423,9,16.458260188476558
6118,1244,10,16.458260188476558
6119,1304,1,9.096347854431153
6119,777,2,7.855531819235719
6119,783,3,6.5687995561545724
6119,457,4,4.50084979561875
6119,88,5,4.404456235885118
6119,1718,6,4.385191306413599
6119,1582,7,4.385191306413599
6119,792,8,4.378010335385075
6119,533,9,4.378010335385075
6119,1730,10,4.375621901835787
6120,1157,1,10.090885250198209
6120,410,2,10.08612259952285
6120,1202,3,10.08612259952285
6120,1909,4,9.567174218611544
6120,1272,5,9.543312302970588
6120,612,6,9.471391655109281
6120,257,7,9.354309549544586
6120,379,8,9.348362086814408
6120,412,9,9.247599095819663
6120,801,10,9.23162172822008
6121,358,1,23.269226426797857
6121,1785,2,18.897631740989603
6121,1728,3,17.31303572880608
6121,116,4,17.104268842315864
6121,1182,5,16.33800587459884
6121,1171,6,16.321718268295452
6121,781,7,16.128146511410797
6121,1877,8,16.08773996723199
6121,392,9,16.082167693253044
6121,1104,10,16.072830079984396
6122,618,1,21.68793255909247
6122,455,2,20.471401125120053
6122,125,3,20.40340691892189
6122,1750,4,19.40230066553952
6122,116,5,19.175137330291395
6122,277,6,18.879267628991023
6122,358,7,17.546035818847947
6122,408,8,17.345507284391516
6122,1068,9,16.977853847506395
6122,28,10,16.755840962851188
6123,1903,1,2.7466492601146633
6123,1535,2,2.7065970950582963
6123,1572,3,2.483129691934308
6123,483,4,2.3421287961746886
6123,1020,5,2.2683248898119137
6123,20,6,2.2478163945388787
6123,570,7,2.2048560047489163
6123,1091,8,2.191219937133306
6123,986,9,2.143874189511069
6123,561,10,2.1401435804614133
6124,1656,1,7.1545560947005145
6124,1677,2,7.008904076724042
6124,1599,3,6.955322706151371
6124,1562,4,6.90009635644671
6124,1722,5,6.885445408011791
6124,292,6,6.544875530836495
6124,1273,7,6.540743176096114
6124,447,8,6.486780034111783
6124,710,9,6.463971577150486
6124,1673,10,6.453490715396186
6125,1544,1,6.5047313190624365
6125,1064,2,6.31242221701112
6125,1121,3,6.1581124376674845
6125,1192,4,6.089918023520969
6125,1910,5,6.082478044716101
6125,401,6,5.910621831725041
6125,614,7,5.8392284783903055
6125,1066,8,5.748777536629337
6125,1011,9,5.657792246879497
6125,1724,10,5.55316241534087
6126,258,1,21.145894634209952
6126,321,2,19.737062819518133
6126,1133,3,18.083953883613034
6126,1128,4,17.733549125346983
6126,673,5,17.432158993516335
6126,317,6,15.770353632453531
6126,320,7,15.699553458307808
6126,1129,8,15.604383118840142
6126,324,9,15.31077005937427
6126,125,10,15.08411586193933
6127,1544,1,6.5047313190624365
6127,1064,2,6.31242221701112
6127,1121,3,6.1581124376674845
6127,1192,4,6.089918023520969
6127,1910,5,6.082478044716101
6127,401,6,5.910621831725041
6127,614,7,5.8392284783903055
6127,1066,8,5.748777536629337
6127,1011,9,5.657792246879497
6127,1724,10,5.55316241534087
6128,607,1,4.123696717650158
6128,1020,2,3.888102785140169
6128,768,3,3.82702099454605
6128,385,4,3.768034511119629
6128,454,5,3.739271379058174
6128,365,6,3.6208799199897355
6128,1654,7,3.5191271502005144
6128,888,8,3.5142239586040174
6128,1907,9,3.5014734595139316
6128,313,10,3.4921906325471674
6129,1001,1,38.323524655968825
6129,125,2,35.2770366100466
6129,1750,3,34.190104437837874
6129,116,4,34.16851471834088
6129,455,5,34.166582510273045
6129,890,6,33.41235244932642
6129,17,7,33.097797106028814
6129,112,8,32.50697295412964
6129,1676,9,32.362457690878685
6129,408,10,30.967105894950265
6130,1919,1,6.139190265742415
6130,500,2,5.730520271685144
6130,543,3,5.694289560339317
6130,1455,4,5.670389201716152
6130,333,5,5.660944962585162
6130,1401,6,5.634912494394089
6130,493,7,5.588295045816422
6130,1452,8,5.565274378466496
6130,1902,9,5.514164969961387
6130,1368,10,5.42558444000116
6131,281,1,18.929345138634964
6131,875,2,14.385992085075811
6131,126,3,12.514653905664481
6131,1155,4,11.79983097345467
6131,46,5,10.800590631616238
6131,1699,6,10.672256162185429
6131,350,7,8.7321032401304
6131,455,8,6.84500025921761
6131,1270,9,6.747388305360005
6131,1909,10,6.679373857190152
6132,868,1,22.546038833914096
6132,1748,2,22.244146334990777
6132,9,3,18.51429657067289
6132,36,4,18.51429657067289
6132,1549,5,18.503139437006254
6132,1547,6,17.369447793420292
6132,1557,7,16.713769035660768
6132,1551,8,15.413049421034568
6132,1536,9,15.10754324951665
6132,1561,10,14.810011992341467
6133,618,1,11.463021189615276
6133,7,2,11.015328042592063
6133,1001,3,10.890145978010946
6133,325,4,10.569223051804022
6133,1697,5,10.181165793859773
6133,358,6,9.942163572215476
6133,317,7,9.533843099325425
6133,998,8,9.477869408028134
6133,1059,9,9.382739317530524
6133,408,10,9.28453109437604
6134,1776,1,4.85415585981819
6134,1757,2,4.85415585981819
6134,1113,3,4.756104210526143
6134,1077,4,4.753012894790704
6134,618,5,4.709109521702599
6134,1286,6,4.705424580572645
6134,1021,7,4.636985119823777
6134,383,8,4.6363850726243525
6134,1121,9,4.629385403622634
6134,325,10,4.628642249359481
6135,1296,1,14.355276270063557
6135,1680,2,13.57267215301794
6135,1018,3,12.583695982265713
6135,1286,4,12.158223019998225
6135,1900,5,12.03439400262086
6135,42,6,11.923581864174315
6135,1306,7,11.79766314992188
6135,1199,8,11.673609682082162
6135,1543,9,11.582849831514942
6135,1125,10,11.536758942822944
6136,126,1,16.109412782930008
6136,46,2,12.893324657822692
6136,281,3,12.42039547665087
6136,875,4,12.294549140587517
6136,1699,5,12.107414556832493
6136,614,6,10.96114692723723
6136,1313,7,10.84934945539105
6136,1155,8,10.559909366280511
6136,794,9,10.372709176970393
6136,1121,10,10.344731663548924
6137,658,1,6.9301178570211235
6137,666,2,6.929643379672468
6137,654,3,6.925815983629109
6137,663,4,6.921475790262992
6137,664,5,6.921296311265106
6137,651,6,6.915942233140637
6137,653,7,6.9159006319575465
6137,637,8,6.911534230480589
6137,638,9,6.908827296882284
6137,628,10,6.9036932938580655
6138,455,1,28.760904118009528
6138,1937,2,28.21783644377451
6138,1792,3,27.616148603180054
6138,1791,4,27.315144644221572
6138,1793,5,27.0265629431135
6138,402,6,26.9711994132419
6138,603,7,26.2595322309859
6138,1789,8,25.944492938590876
6138,1790,9,25.927585244203904
6138,408,10,25.922859882368584
6139,629,1,12.264809467557463
6139,658,2,10.85081091799595
6139,665,3,10.498617659276917
6139,1770,4,10.236879073962006
6139,420,5,9.800214978733571
6139,1669,6,9.744291794103082
6139,162,7,8.67708952757523
6139,1036,8,7.928981693723411
6139,700,9,7.855406233366352
6139,281,10,7.366982354071516
6140,455,1,19.90329180580889
6140,1750,2,19.80971574736611
6140,1733,3,18.998300600357318
6140,116,4,18.85485566922948
6140,1001,5,18.567671910044353
6140,125,6,18.518649195167484
6140,1787,7,18.274732503042102
6140,1793,8,18.25869685082785
6140,1786,9,18.223292848314028
6140,1792,10,18.048683772140134
6141,875,1,13.913303431233954
6141,1155,2,11.865372263639978
6141,408,3,10.725741979326195
6141,126,4,9.761347697768702
6141,1699,5,9.309607492305927
6141,455,6,8.78070052369715
6141,281,7,8.376853412640433
6141,1684,8,8.319970874849506
6141,618,9,8.06950086732082
6141,1306,10,7.948703455090892
6142,1017,1,3.513844783662257
6142,1135,2,3.457271845252818
6142,1077,3,3.4337741981913523
6142,1177,4,3.4302054009141747
6142,972,5,3.421647590652037
6142,1113,6,3.4209148448786273
6142,1162,7,3.4101974139322633
6142,1132,8,3.408082338994029
6142,1187,9,3.404580549350413
6142,1652,10,3.4039396547396406
6143,276,1,9.972976359599834
6143,273,2,9.909149043507849
6143,277,3,9.039690161903632
6143,1125,4,8.968960341303923
6143,1344,5,8.835222509918054
6143,7,6,8.546441584151701
6143,1602,7,8.4749718475431
6143,1190,8,8.421659888080224
6143,344,9,8.211668377588609
6143,1916,10,8.070204617455921
6144,1740,1,11.17119541372804
6144,781,2,10.960463123790879
6144,1795,3,10.555144533222604
6144,60,4,10.540067203586093
6144,1516,5,10.292714106902888
6144,628,6,9.638051046758743
6144,1853,7,9.536928211588528
6144,1851,8,9.487474550152326
6144,1850,9,9.487474550152326
6144,1844,10,9.481581940288722
6145,700,1,19.003558496674
6145,781,2,18.743193318237093
6145,1740,3,17.996357801761572
6145,97,4,17.469048541432155
6145,711,5,15.682622639604114
6145,692,6,15.421766205422731
6145,335,7,15.355210614798082
6145,1073,8,15.33091819564806
6145,1655,9,15.09784242208615
6145,292,10,14.859639429486133
6146,629,1,12.546975628755519
6146,1118,2,11.412170127897438
6146,681,3,11.347479267696912
6146,112,4,11.2384585727497
6146,277,5,11.061854558438572
6146,289,6,10.550827590816251
6146,276,7,10.530319999152507
6146,638,8,10.440842191670287
6146,1540,9,10.366079923609664
6146,633,10,10.297829297052937
6147,308,1,5.983971073640789
6147,1110,2,5.982668064822185
6147,1095,3,5.9817433159236915
6147,307,4,5.817003899817283
6147,1100,5,5.7764081075568035
6147,1094,6,5.672212393411273
6147,441,7,5.558588460944306
6147,1087,8,5.461155513786847
6147,1106,9,5.2297114646209435
6147,1281,10,5.120292892231456
6148,279,1,9.315042903928793
6148,1894,2,8.293017331253282
6148,307,3,8.179906050071597
6148,1100,4,8.138364366925542
6148,799,5,8.066981028295498
6148,46,6,8.04433387604804
6148,1194,7,8.023734949993212
6148,601,8,8.012552830463571
6148,308,9,7.91137068948294
6148,446,10,7.874300842838461
6149,281,1,17.190507669920134
6149,350,2,15.053119967022065
6149,272,3,11.126243788094017
6149,274,4,10.700198171040505
6149,1699,5,10.672256162185429
6149,273,6,10.557220048421183
6149,276,7,10.338186940779448
6149,279,8,10.313764964181619
6149,278,9,10.299317990186672
6149,280,10,10.239896448820891
6150,625,1,5.8382120989921145
6150,1729,2,5.831476207914581
6150,46,3,5.8210503038058325
6150,1752,4,5.798160257779898
6150,1735,5,5.781183015037983
6150,1073,6,5.773889891779226
6150,700,7,5.7630756649845
6150,865,8,5.7104658027393675
6150,1747,9,5.705862135350895
6150,863,10,5.703564417694807
6151,878,1,5.725978286620064
6151,1752,2,5.6664601691630185
6151,1516,3,5.628059451662226
6151,1764,4,5.626074443303704
6151,922,5,5.597102011811132
6151,1756,6,5.59025083729706
6151,1749,7,5.578443055633775
6151,1769,8,5.577204645610942
6151,1768,9,5.566801871809037
6151,1773,10,5.564053619638589
6152,171,1,12.176819322470456
6152,131,2,8.245627328509704
6152,382,3,5.052034010531253
6152,281,4,5.032761997367479
6152,1155,5,4.673643732418185
6152,342,6,4.661847588462603
6152,1705,7,0.06012305993530472
6152,1704,8,0.059665481131736656
6152,651,9,0.0
6152,650,10,0.0
6153,1676,1,14.2077765094364
6153,1060,2,13.051606825944575
6153,439,3,12.732968942239484
6153,116,4,12.721574902744916
6153,1344,5,12.435185652974248
6153,112,6,12.394229978064832
6153,455,7,12.206325496191395
6153,1174,8,12.125696232870611
6153,703,9,11.954093001742347
6153,1001,10,11.918411811509927
6154,358,1,9.999238569658477
6154,1376,2,9.611118377389522
6154,1381,3,9.474511797567022
6154,1327,4,9.357095123304992
6154,1382,5,9.209104014790892
6154,1361,6,9.209104014790892
6154,1371,7,9.161438085408022
6154,1393,8,9.161438085408022
6154,1360,9,9.142509589615994
6154,498,10,9.095528789002621
6155,116,1,26.827825933073857
6155,455,2,25.48624335654084
6155,408,3,24.380019598542436
6155,618,4,24.303815102566606
6155,1750,5,23.547521707679365
6155,125,6,22.867731417003917
6155,1733,7,22.266756589618367
6155,1001,8,22.1594676590106
6155,890,9,22.15703600455043
6155,112,10,22.13378419876483
6156,171,1,15.357940739939902
6156,1088,2,6.328440611517083
6156,1313,3,6.039944215086079
6156,1053,4,6.020997178694135
6156,1064,5,5.785008513079393
6156,614,6,5.770078915464418
6156,1019,7,5.675392318384636
6156,700,8,5.663879185721116
6156,1297,9,5.633877596102446
6156,618,10,5.621986642625712
6157,125,1,12.342599329567287
6157,1750,2,11.878822076638233
6157,1733,3,11.817146309607024
6157,618,4,11.622605571620694
6157,781,5,11.308149161132729
6157,1639,6,11.28462022074602
6157,1697,7,11.252115349994169
6157,1694,8,10.777858014478877
6157,171,9,10.75956413840383
6157,1748,10,10.750187998197992
6158,1750,1,42.61751915878929
6158,1733,2,42.185528157332485
6158,128,3,38.74815122468096
6158,1603,4,38.48086695612519
